Aircraft_Type,Registration,Seating_Capacity,Base,Maintenance_Due_Date,Status
A320neo,VT-IND,180,DEL,2023-10-20,Active
A320neo,VT-INE,180,DEL,2023-10-15,Active
A320neo,VT-INF,180,BOM,2023-10-25,Active
A320neo,VT-ING,180,BOM,2023-10-12,Active
A321neo,VT-INH,220,BLR,2023-10-18,Active
A321neo,VT-INJ,220,BLR,2023-10-22,Active
A321neo,VT-INK,220,MAA,2023-10-28,Active
A320neo,VT-INL,180,MAA,2023-11-02,Active
A320neo,VT-INM,180,CCU,2023-11-05,Active
A320neo,VT-INN,180,CCU,2023-11-10,Active
A320neo,VT-INO,180,HYD,2023-11-12,Active
A320neo,VT-INP,180,HYD,2023-11-15,Active
A320neo,VT-INQ,180,GOI,2023-11-18,Active
A320neo,VT-INR,180,GOI,2023-11-20,Active
A320neo,VT-INS,180,AMD,2023-11-25,Active
A320neo,VT-INT,180,AMD,2023-11-28,Active
A321neo,VT-INU,220,PNQ,2023-12-02,Active
A321neo,VT-INV,220,PNQ,2023-12-05,Active
A321neo,VT-INW,220,COK,2023-12-08,Active
A321neo,VT-INX,220,COK,2023-12-10,Active
A321neo,VT-INY,220,DEL,2023-12-12,Active
A321neo,VT-INZ,220,BOM,2023-12-15,Active
A320neo,VT-IOA,180,BLR,2023-12-18,Active
A320neo,VT-IOB,180,MAA,2023-12-20,Active
A320neo,VT-IOC,180,CCU,2023-12-22,Active
A320neo,VT-IOD,180,HYD,2023-12-25,Active
A320neo,VT-IOE,180,GOI,2023-12-28,Active
A321neo,VT-IOF,220,AMD,2024-01-02,Active
A321neo,VT-IOG,220,PNQ,2024-01-05,Active
