Date,Crew_ID,Duty_Type,Flights,Duty_Start,Duty_End,Overtime_Minutes,Standby_Used
2023-09-20,CP001,Flight,"6E101, 6E518",01:00,19:30,0,N
2023-09-20,FO001,Flight,"6E101, 6E518",01:00,19:30,0,N
2023-09-20,CC001,Flight,"6E101, 6E518",01:00,19:30,0,N
2023-09-20,CC002,Flight,"6E101, 6E518",01:00,19:30,0,N
2023-09-21,CP002,Flight,"6E205, 6E412",04:30,16:00,0,N
2023-09-21,FO002,Flight,"6E205, 6E412",04:30,16:00,0,N
2023-09-21,CC003,Flight,"6E205, 6E412",04:30,16:00,0,N
2023-09-21,CC004,Flight,"6E205, 6E412",04:30,16:00,0,N
2023-09-22,CP003,Flight,"6E307, 6E624",08:00,18:30,0,N
2023-09-22,FO003,Flight,"6E307, 6E624",08:00,18:30,0,N
2023-09-22,CC005,Flight,"6E307, 6E624",08:00,18:30,0,N
2023-09-22,CC006,Flight,"6E307, 6E624",08:00,18:30,0,N
2023-09-23,CP004,Flight,"6E731, 6E1135",07:00,20:15,30,N
2023-09-23,FO004,Flight,"6E731, 6E1135",07:00,20:15,30,N
2023-09-23,CC007,Flight,"6E731, 6E1135",07:00,20:15,30,N
2023-09-23,CC008,Flight,"6E731, 6E1135",07:00,20:15,30,N
2023-09-25,FO002,Standby,STBY-DEL-1,06:00,18:00,0,Y
2023-09-26,CC005,Standby,STBY-DEL-2,12:00,00:00,0,Y
2023-09-28,CP001,Flight,"6E902, 6E845, 6E1246",06:30,23:45,75,N
2023-09-28,FO001,Flight,"6E902, 6E845, 6E1246",06:30,23:45,75,N
2023-09-28,CC001,Flight,"6E902, 6E845, 6E1246",06:30,23:45,75,N
2023-09-28,CC002,Flight,"6E902, 6E845, 6E1246",06:30,23:45,75,N